,session,emotion,img,aus
0,3993,disgust,./data/images/images/train/disgust/10018.jpg,"9,17"
1,3994,disgust,./data/images/images/train/disgust/10022.jpg,"9,17"
2,3995,disgust,./data/images/images/train/disgust/10112.jpg,"10, 17"
3,3996,disgust,./data/images/images/train/disgust/10137.jpg,"9,17"
4,3997,disgust,./data/images/images/train/disgust/10236.jpg,"10, 17"
5,3998,disgust,./data/images/images/train/disgust/10316.jpg,"9,17"
6,3999,disgust,./data/images/images/train/disgust/10414.jpg,"10, 17"
7,4000,disgust,./data/images/images/train/disgust/10521.jpg,"9,17"
8,4001,disgust,./data/images/images/train/disgust/10538.jpg,"9,17"
9,4002,disgust,./data/images/images/train/disgust/10606.jpg,"10, 17"
10,4003,disgust,./data/images/images/train/disgust/10646.jpg,"9,17"
11,4004,disgust,./data/images/images/train/disgust/10705.jpg,"9,17"
12,4005,disgust,./data/images/images/train/disgust/1073.jpg,"10, 17"
13,4006,disgust,./data/images/images/train/disgust/10731.jpg,"9,17"
14,4007,disgust,./data/images/images/train/disgust/10732.jpg,"9,17"
15,4008,disgust,./data/images/images/train/disgust/1096.jpg,"9,17"
16,4009,disgust,./data/images/images/train/disgust/11202.jpg,"9,17"
17,4010,disgust,./data/images/images/train/disgust/11223.jpg,"10, 17"
18,4011,disgust,./data/images/images/train/disgust/11250.jpg,"9,17"
19,4012,disgust,./data/images/images/train/disgust/11373.jpg,"9,17"
20,4013,disgust,./data/images/images/train/disgust/11383.jpg,"9,17"
21,4014,disgust,./data/images/images/train/disgust/11622.jpg,"9,17"
22,4015,disgust,./data/images/images/train/disgust/11656.jpg,"10, 17"
23,4016,disgust,./data/images/images/train/disgust/11731.jpg,"10, 17"
24,4017,disgust,./data/images/images/train/disgust/11745.jpg,"10, 17"
25,4018,disgust,./data/images/images/train/disgust/11873.jpg,"10, 17"
26,4019,disgust,./data/images/images/train/disgust/11971.jpg,"10, 17"
27,4020,disgust,./data/images/images/train/disgust/12003.jpg,"10, 17"
28,4021,disgust,./data/images/images/train/disgust/12058.jpg,"10, 17"
29,4022,disgust,./data/images/images/train/disgust/12072.jpg,"9,17"
30,4023,disgust,./data/images/images/train/disgust/12115.jpg,"9,17"
31,4024,disgust,./data/images/images/train/disgust/12179.jpg,"10, 17"
32,4025,disgust,./data/images/images/train/disgust/12264.jpg,"9,17"
33,4026,disgust,./data/images/images/train/disgust/12280.jpg,"9,17"
34,4027,disgust,./data/images/images/train/disgust/12499.jpg,"10, 17"
35,4028,disgust,./data/images/images/train/disgust/12620.jpg,"10, 17"
36,4029,disgust,./data/images/images/train/disgust/1265.jpg,"10, 17"
37,4030,disgust,./data/images/images/train/disgust/1270.jpg,"10, 17"
38,4031,disgust,./data/images/images/train/disgust/12807.jpg,"10, 17"
39,4032,disgust,./data/images/images/train/disgust/12838.jpg,"9,17"
40,4033,disgust,./data/images/images/train/disgust/12875.jpg,"10, 17"
41,4034,disgust,./data/images/images/train/disgust/12906.jpg,"10, 17"
42,4035,disgust,./data/images/images/train/disgust/1310.jpg,"10, 17"
43,4036,disgust,./data/images/images/train/disgust/13155.jpg,"9,17"
44,4037,disgust,./data/images/images/train/disgust/13248.jpg,"9,17"
45,4038,disgust,./data/images/images/train/disgust/13263.jpg,"9,17"
46,4039,disgust,./data/images/images/train/disgust/13367.jpg,"10, 17"
47,4040,disgust,./data/images/images/train/disgust/13445.jpg,"9,17"
48,4041,disgust,./data/images/images/train/disgust/13458.jpg,"10, 17"
49,4042,disgust,./data/images/images/train/disgust/13551.jpg,"9,17"
50,4043,disgust,./data/images/images/train/disgust/13736.jpg,"9,17"
51,4044,disgust,./data/images/images/train/disgust/13857.jpg,"10, 17"
52,4045,disgust,./data/images/images/train/disgust/14067.jpg,"10, 17"
53,4046,disgust,./data/images/images/train/disgust/14110.jpg,"9,17"
54,4047,disgust,./data/images/images/train/disgust/14140.jpg,"10, 17"
55,4048,disgust,./data/images/images/train/disgust/14153.jpg,"10, 17"
56,4049,disgust,./data/images/images/train/disgust/14257.jpg,"10, 17"
57,4050,disgust,./data/images/images/train/disgust/14274.jpg,"10, 17"
58,4051,disgust,./data/images/images/train/disgust/14396.jpg,"9,17"
59,4052,disgust,./data/images/images/train/disgust/14652.jpg,"9,17"
60,4053,disgust,./data/images/images/train/disgust/14680.jpg,"10, 17"
61,4054,disgust,./data/images/images/train/disgust/14685.jpg,"9,17"
62,4055,disgust,./data/images/images/train/disgust/14774.jpg,"10, 17"
63,4056,disgust,./data/images/images/train/disgust/14779.jpg,"9,17"
64,4057,disgust,./data/images/images/train/disgust/14787.jpg,"9,17"
65,4058,disgust,./data/images/images/train/disgust/14858.jpg,"9,17"
66,4059,disgust,./data/images/images/train/disgust/14917.jpg,"10, 17"
67,4060,disgust,./data/images/images/train/disgust/14979.jpg,"10, 17"
68,4061,disgust,./data/images/images/train/disgust/15027.jpg,"9,17"
69,4062,disgust,./data/images/images/train/disgust/15043.jpg,"10, 17"
70,4063,disgust,./data/images/images/train/disgust/15050.jpg,"10, 17"
71,4064,disgust,./data/images/images/train/disgust/15287.jpg,"10, 17"
72,4065,disgust,./data/images/images/train/disgust/15361.jpg,"10, 17"
73,4066,disgust,./data/images/images/train/disgust/1542.jpg,"9,17"
74,4067,disgust,./data/images/images/train/disgust/15430.jpg,"10, 17"
75,4068,disgust,./data/images/images/train/disgust/15691.jpg,"9,17"
76,4069,disgust,./data/images/images/train/disgust/15780.jpg,"10, 17"
77,4070,disgust,./data/images/images/train/disgust/15800.jpg,"10, 17"
78,4071,disgust,./data/images/images/train/disgust/15850.jpg,"10, 17"
79,4072,disgust,./data/images/images/train/disgust/15862.jpg,"10, 17"
80,4073,disgust,./data/images/images/train/disgust/16000.jpg,"9,17"
81,4074,disgust,./data/images/images/train/disgust/16112.jpg,"9,17"
82,4075,disgust,./data/images/images/train/disgust/16119.jpg,"10, 17"
83,4076,disgust,./data/images/images/train/disgust/16188.jpg,"10, 17"
84,4077,disgust,./data/images/images/train/disgust/1619.jpg,"10, 17"
85,4078,disgust,./data/images/images/train/disgust/16190.jpg,"9,17"
86,4079,disgust,./data/images/images/train/disgust/16205.jpg,"10, 17"
87,4080,disgust,./data/images/images/train/disgust/16219.jpg,"10, 17"
88,4081,disgust,./data/images/images/train/disgust/16382.jpg,"9,17"
89,4082,disgust,./data/images/images/train/disgust/16386.jpg,"9,17"
90,4083,disgust,./data/images/images/train/disgust/16409.jpg,"10, 17"
91,4084,disgust,./data/images/images/train/disgust/16452.jpg,"9,17"
92,4085,disgust,./data/images/images/train/disgust/16473.jpg,"9,17"
93,4086,disgust,./data/images/images/train/disgust/16517.jpg,"10, 17"
94,4087,disgust,./data/images/images/train/disgust/16556.jpg,"10, 17"
95,4088,disgust,./data/images/images/train/disgust/16566.jpg,"10, 17"
96,4089,disgust,./data/images/images/train/disgust/16580.jpg,"9,17"
97,4090,disgust,./data/images/images/train/disgust/16591.jpg,"9,17"
98,4091,disgust,./data/images/images/train/disgust/1661.jpg,"10, 17"
99,4092,disgust,./data/images/images/train/disgust/16673.jpg,"9,17"
100,4093,disgust,./data/images/images/train/disgust/16723.jpg,"9,17"
101,4094,disgust,./data/images/images/train/disgust/16815.jpg,"10, 17"
102,4095,disgust,./data/images/images/train/disgust/16847.jpg,"10, 17"
103,4096,disgust,./data/images/images/train/disgust/16924.jpg,"9,17"
104,4097,disgust,./data/images/images/train/disgust/16931.jpg,"10, 17"
105,4098,disgust,./data/images/images/train/disgust/16953.jpg,"9,17"
106,4099,disgust,./data/images/images/train/disgust/17252.jpg,"10, 17"
107,4100,disgust,./data/images/images/train/disgust/17292.jpg,"10, 17"
108,4101,disgust,./data/images/images/train/disgust/17299.jpg,"9,17"
109,4102,disgust,./data/images/images/train/disgust/17349.jpg,"9,17"
110,4103,disgust,./data/images/images/train/disgust/17444.jpg,"9,17"
111,4104,disgust,./data/images/images/train/disgust/17531.jpg,"9,17"
112,4105,disgust,./data/images/images/train/disgust/17719.jpg,"9,17"
113,4106,disgust,./data/images/images/train/disgust/17751.jpg,"9,17"
114,4107,disgust,./data/images/images/train/disgust/1777.jpg,"9,17"
115,4108,disgust,./data/images/images/train/disgust/17771.jpg,"9,17"
116,4109,disgust,./data/images/images/train/disgust/17811.jpg,"10, 17"
117,4110,disgust,./data/images/images/train/disgust/17852.jpg,"9,17"
118,4111,disgust,./data/images/images/train/disgust/17958.jpg,"10, 17"
119,4112,disgust,./data/images/images/train/disgust/17994.jpg,"10, 17"
120,4113,disgust,./data/images/images/train/disgust/18134.jpg,"10, 17"
121,4114,disgust,./data/images/images/train/disgust/18215.jpg,"9,17"
122,4115,disgust,./data/images/images/train/disgust/18221.jpg,"9,17"
123,4116,disgust,./data/images/images/train/disgust/18230.jpg,"10, 17"
124,4117,disgust,./data/images/images/train/disgust/18269.jpg,"9,17"
125,4118,disgust,./data/images/images/train/disgust/18352.jpg,"10, 17"
126,4119,disgust,./data/images/images/train/disgust/18353.jpg,"9,17"
127,4120,disgust,./data/images/images/train/disgust/18374.jpg,"10, 17"
128,4121,disgust,./data/images/images/train/disgust/18499.jpg,"9,17"
129,4122,disgust,./data/images/images/train/disgust/18612.jpg,"9,17"
130,4123,disgust,./data/images/images/train/disgust/18989.jpg,"10, 17"
131,4124,disgust,./data/images/images/train/disgust/19180.jpg,"10, 17"
132,4125,disgust,./data/images/images/train/disgust/19251.jpg,"9,17"
133,4126,disgust,./data/images/images/train/disgust/19257.jpg,"9,17"
134,4127,disgust,./data/images/images/train/disgust/19488.jpg,"10, 17"
135,4128,disgust,./data/images/images/train/disgust/19608.jpg,"9,17"
136,4129,disgust,./data/images/images/train/disgust/19633.jpg,"9,17"
137,4130,disgust,./data/images/images/train/disgust/1975.jpg,"9,17"
138,4131,disgust,./data/images/images/train/disgust/19807.jpg,"9,17"
139,4132,disgust,./data/images/images/train/disgust/19813.jpg,"10, 17"
140,4133,disgust,./data/images/images/train/disgust/19907.jpg,"10, 17"
141,4134,disgust,./data/images/images/train/disgust/19911.jpg,"9,17"
142,4135,disgust,./data/images/images/train/disgust/19991.jpg,"10, 17"
143,4136,disgust,./data/images/images/train/disgust/20030.jpg,"10, 17"
144,4137,disgust,./data/images/images/train/disgust/2005.jpg,"10, 17"
145,4138,disgust,./data/images/images/train/disgust/20052.jpg,"9,17"
146,4139,disgust,./data/images/images/train/disgust/20103.jpg,"9,17"
147,4140,disgust,./data/images/images/train/disgust/20137.jpg,"9,17"
148,4141,disgust,./data/images/images/train/disgust/20225.jpg,"9,17"
149,4142,disgust,./data/images/images/train/disgust/20325.jpg,"9,17"
150,4143,disgust,./data/images/images/train/disgust/20335.jpg,"10, 17"
151,4144,disgust,./data/images/images/train/disgust/20384.jpg,"9,17"
152,4145,disgust,./data/images/images/train/disgust/20475.jpg,"9,17"
153,4146,disgust,./data/images/images/train/disgust/20485.jpg,"10, 17"
154,4147,disgust,./data/images/images/train/disgust/20703.jpg,"10, 17"
155,4148,disgust,./data/images/images/train/disgust/20706.jpg,"9,17"
156,4149,disgust,./data/images/images/train/disgust/20748.jpg,"10, 17"
157,4150,disgust,./data/images/images/train/disgust/20904.jpg,"9,17"
158,4151,disgust,./data/images/images/train/disgust/21116.jpg,"9,17"
159,4152,disgust,./data/images/images/train/disgust/21187.jpg,"10, 17"
160,4153,disgust,./data/images/images/train/disgust/21224.jpg,"10, 17"
161,4154,disgust,./data/images/images/train/disgust/21422.jpg,"10, 17"
162,4155,disgust,./data/images/images/train/disgust/21423.jpg,"9,17"
163,4156,disgust,./data/images/images/train/disgust/2151.jpg,"9,17"
164,4157,disgust,./data/images/images/train/disgust/21580.jpg,"9,17"
165,4158,disgust,./data/images/images/train/disgust/21604.jpg,"10, 17"
166,4159,disgust,./data/images/images/train/disgust/21616.jpg,"9,17"
167,4160,disgust,./data/images/images/train/disgust/2163.jpg,"10, 17"
168,4161,disgust,./data/images/images/train/disgust/21668.jpg,"9,17"
169,4162,disgust,./data/images/images/train/disgust/21679.jpg,"10, 17"
170,4163,disgust,./data/images/images/train/disgust/21759.jpg,"9,17"
171,4164,disgust,./data/images/images/train/disgust/21799.jpg,"10, 17"
172,4165,disgust,./data/images/images/train/disgust/21816.jpg,"9,17"
173,4166,disgust,./data/images/images/train/disgust/22055.jpg,"9,17"
174,4167,disgust,./data/images/images/train/disgust/22118.jpg,"9,17"
175,4168,disgust,./data/images/images/train/disgust/22196.jpg,"10, 17"
176,4169,disgust,./data/images/images/train/disgust/22630.jpg,"9,17"
177,4170,disgust,./data/images/images/train/disgust/22746.jpg,"10, 17"
178,4171,disgust,./data/images/images/train/disgust/22749.jpg,"10, 17"
179,4172,disgust,./data/images/images/train/disgust/23025.jpg,"10, 17"
180,4173,disgust,./data/images/images/train/disgust/23123.jpg,"9,17"
181,4174,disgust,./data/images/images/train/disgust/2321.jpg,"9,17"
182,4175,disgust,./data/images/images/train/disgust/23237.jpg,"10, 17"
183,4176,disgust,./data/images/images/train/disgust/23613.jpg,"9,17"
184,4177,disgust,./data/images/images/train/disgust/23660.jpg,"9,17"
185,4178,disgust,./data/images/images/train/disgust/23683.jpg,"9,17"
186,4179,disgust,./data/images/images/train/disgust/23698.jpg,"10, 17"
187,4180,disgust,./data/images/images/train/disgust/23701.jpg,"9,17"
188,4181,disgust,./data/images/images/train/disgust/2389.jpg,"10, 17"
189,4182,disgust,./data/images/images/train/disgust/23898.jpg,"9,17"
190,4183,disgust,./data/images/images/train/disgust/23967.jpg,"9,17"
191,4184,disgust,./data/images/images/train/disgust/23982.jpg,"10, 17"
192,4185,disgust,./data/images/images/train/disgust/24042.jpg,"9,17"
193,4186,disgust,./data/images/images/train/disgust/24114.jpg,"10, 17"
194,4187,disgust,./data/images/images/train/disgust/24155.jpg,"10, 17"
195,4188,disgust,./data/images/images/train/disgust/2419.jpg,"10, 17"
196,4189,disgust,./data/images/images/train/disgust/24431.jpg,"9,17"
197,4190,disgust,./data/images/images/train/disgust/24461.jpg,"9,17"
198,4191,disgust,./data/images/images/train/disgust/24576.jpg,"10, 17"
199,4192,disgust,./data/images/images/train/disgust/24634.jpg,"10, 17"
200,4193,disgust,./data/images/images/train/disgust/24639.jpg,"9,17"
201,4194,disgust,./data/images/images/train/disgust/24870.jpg,"10, 17"
202,4195,disgust,./data/images/images/train/disgust/24950.jpg,"10, 17"
203,4196,disgust,./data/images/images/train/disgust/24955.jpg,"9,17"
204,4197,disgust,./data/images/images/train/disgust/25092.jpg,"10, 17"
205,4198,disgust,./data/images/images/train/disgust/25095.jpg,"10, 17"
206,4199,disgust,./data/images/images/train/disgust/25161.jpg,"9,17"
207,4200,disgust,./data/images/images/train/disgust/25238.jpg,"10, 17"
208,4201,disgust,./data/images/images/train/disgust/25329.jpg,"10, 17"
209,4202,disgust,./data/images/images/train/disgust/25419.jpg,"9,17"
210,4203,disgust,./data/images/images/train/disgust/2542.jpg,"10, 17"
211,4204,disgust,./data/images/images/train/disgust/25607.jpg,"10, 17"
212,4205,disgust,./data/images/images/train/disgust/25657.jpg,"9,17"
213,4206,disgust,./data/images/images/train/disgust/25717.jpg,"10, 17"
214,4207,disgust,./data/images/images/train/disgust/25749.jpg,"9,17"
215,4208,disgust,./data/images/images/train/disgust/25847.jpg,"10, 17"
216,4209,disgust,./data/images/images/train/disgust/25955.jpg,"10, 17"
217,4210,disgust,./data/images/images/train/disgust/26002.jpg,"10, 17"
